"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.667182026E1,2.024552822E-1,-2.027988434E-2,3.453740478E-2
2.667678969E1,1.989030242E-1,-8.625030518E-3,4.895841703E-2
2.668176079E1,2.418374121E-1,5.291938782E-3,2.305626497E-2
2.668673021E1,2.429417670E-1,2.739334106E-2,3.495950252E-3
2.669169959E1,2.607175112E-1,2.672767639E-2,1.112811267E-3
2.669666896E1,2.667264938E-1,5.930423737E-2,2.031838149E-2
2.670163839E1,2.669018507E-1,5.120754242E-2,3.808673471E-3
2.670660782E1,2.697101831E-1,5.740642548E-2,2.568333037E-2
2.671160099E1,2.372062653E-1,2.551746368E-2,7.364228368E-3
2.671657042E1,2.610242069E-1,1.762580872E-2,1.529707760E-2
2.672153980E1,2.742383778E-1,1.927566528E-2,2.002338320E-2
2.672650922E1,3.337945938E-1,6.637573242E-3,2.721564844E-2
2.673147860E1,3.253064454E-1,-9.481430054E-3,4.997301102E-2
2.673644803E1,3.278122246E-1,-8.864402771E-3,3.213261068E-2
2.674141844E1,3.447858989E-1,-2.847003937E-2,5.253242329E-2
2.674638787E1,3.725121617E-1,-3.993034363E-3,5.750900507E-2
2.675135724E1,4.295445085E-1,-3.481864929E-3,5.890496448E-2
2.675632667E1,4.077861309E-1,6.507873535E-3,5.104376376E-2
2.676129605E1,4.326594472E-1,4.514694214E-3,6.216261536E-2
2.676626547E1,4.689692855E-1,5.123233795E-2,4.598531127E-2
2.677123308E1,4.610211551E-1,6.191349030E-2,6.455487013E-2
2.677620250E1,5.160936713E-1,4.873657227E-2,7.930785418E-2
2.678117188E1,4.885149002E-1,9.030532837E-2,7.746970654E-2
2.678614126E1,5.312421918E-1,8.400535583E-2,6.128681451E-2
2.679111068E1,5.459818244E-1,1.038951874E-1,6.552405655E-2
2.679608011E1,5.543954372E-1,9.036445618E-2,8.485067636E-2
2.680103896E1,5.636383891E-1,6.626319885E-2,9.106957912E-2
2.680600834E1,5.939236283E-1,4.474163055E-2,1.008546650E-1
2.681097776E1,5.773719549E-1,-9.847640991E-3,1.152098775E-1
2.681594719E1,6.222533584E-1,-1.763916016E-2,1.102380157E-1
2.682091657E1,6.379935741E-1,-5.505084991E-2,1.017454565E-1
2.682588599E1,6.271599531E-1,-6.481933594E-2,1.146771014E-1
2.683084198E1,6.399341226E-1,-9.825420380E-2,1.083649024E-1
2.683581141E1,6.058416367E-1,-1.123809814E-1,1.222705543E-1
2.684078079E1,6.265139580E-1,-1.002569199E-1,1.395294070E-1
2.684575021E1,6.160278320E-1,-8.466434479E-2,1.112817973E-1
2.685071959E1,6.316045523E-1,-5.731868744E-2,1.590229869E-1
2.685568902E1,6.326162815E-1,-3.256702423E-2,1.408860087E-1
2.686065839E1,6.202939749E-1,-2.225971222E-2,1.498839706E-1
2.686562782E1,6.566681862E-1,-7.281303406E-3,1.538803875E-1
2.687059719E1,6.438331604E-1,-9.046554565E-3,1.385750771E-1
2.687556662E1,6.202076674E-1,-1.434707642E-2,1.777723134E-1
2.688053599E1,6.416540742E-1,-3.621482849E-2,1.567916572E-1
2.688550542E1,6.520763636E-1,-5.551528931E-2,1.570808440E-1
2.689047553E1,6.373660564E-1,-5.920886993E-2,1.394514889E-1
2.689544495E1,6.392766833E-1,-8.067989349E-2,1.241099685E-1
2.690041433E1,6.244397163E-1,-8.771514893E-2,9.812365472E-2
2.690538376E1,6.488445997E-1,-9.350013733E-2,1.302825511E-1
2.691035313E1,6.373625398E-1,-5.766391754E-2,1.181376576E-1
2.691532251E1,6.329990625E-1,-6.725502014E-2,8.472033590E-2
2.692026636E1,6.416707635E-1,-6.607627869E-2,6.447289139E-2
2.692523573E1,6.348188519E-1,-7.203292847E-2,4.800482839E-2
2.693020506E1,6.446274519E-1,-9.575748444E-2,5.294685811E-2
2.693517443E1,6.517719030E-1,-7.294940948E-2,4.728806764E-2
2.694014376E1,6.717927456E-1,-8.833312988E-2,2.153868228E-2
2.694511313E1,6.605837345E-1,-7.744693756E-2,4.366886616E-2
2.695010756E1,6.755585670E-1,-1.094102859E-1,1.004926488E-2
2.695507693E1,6.451591849E-1,-1.541681290E-1,-1.234009117E-2
2.696004626E1,6.612590551E-1,-1.450977325E-1,-1.665383577E-2
2.696501563E1,6.309800148E-1,-1.479892731E-1,1.512482390E-2
2.696998495E1,6.365609169E-1,-1.223516464E-1,-2.679293789E-2
2.697495433E1,6.195026636E-1,-1.278104782E-1,-1.931239665E-2
2.697993688E1,6.120555401E-1,-1.724185944E-1,-1.409914717E-2
2.698489365E1,5.990833640E-1,-1.561069489E-1,-6.345674396E-3
2.698985042E1,6.006026268E-1,-1.981449127E-1,2.406297997E-2
2.699484438E1,6.093990207E-1,-1.899604797E-1,2.119539306E-2
2.699981376E1,6.097433567E-1,-2.103481293E-1,3.033545241E-2
2.700478501E1,5.938240290E-1,-1.997165680E-1,3.469545394E-2
2.700975438E1,6.174133420E-1,-1.701822281E-1,3.413458541E-2
2.701472365E1,6.195302606E-1,-1.563491821E-1,6.583673507E-2
2.701969303E1,6.360396147E-1,-1.723375320E-1,4.356005043E-2
2.702466235E1,6.275210977E-1,-1.632575989E-1,6.194983423E-2
2.702963172E1,6.370463371E-1,-1.720848083E-1,8.006321639E-2
2.703460105E1,6.513741612E-1,-1.642236710E-1,8.864817023E-2
2.703955636E1,6.548164487E-1,-1.279172897E-1,9.219516814E-2
2.704452568E1,6.619485617E-1,-1.239967346E-1,9.308391809E-2
2.704949506E1,6.605513692E-1,-7.971763611E-2,8.557358384E-2
2.705446438E1,7.043535709E-1,-9.995174408E-2,1.053548157E-1
2.705943376E1,7.167534828E-1,-8.081245422E-2,6.900838017E-2
2.706440313E1,7.429914474E-1,-9.506607056E-2,9.100788087E-2
2.706937391E1,7.284990549E-1,-7.237148285E-2,8.537987620E-2
2.707434329E1,7.801984549E-1,-6.289672852E-2,6.427600235E-2
2.707931823E1,7.894878983E-1,-1.902580261E-2,8.367168903E-2
2.708428954E1,8.255447149E-1,1.739311218E-2,5.891078711E-2
2.708926079E1,8.062213659E-1,2.385044098E-2,5.789939687E-2
2.709423516E1,8.199300170E-1,7.660675049E-2,5.818794668E-2
2.709920448E1,8.246057630E-1,8.146190643E-2,7.395906001E-2
2.710417381E1,8.038573265E-1,1.065063477E-1,5.982431769E-2
2.710914318E1,8.254175186E-1,1.527700424E-1,6.356550008E-2
2.711411250E1,8.261380792E-1,1.274223328E-1,9.096832573E-2
2.711908188E1,8.182003498E-1,1.331949234E-1,5.045948923E-2
2.712405120E1,8.098345995E-1,1.294574738E-1,4.577544332E-2
2.712900787E1,7.809495926E-1,1.103429794E-1,5.044859275E-2
2.713397719E1,7.699215412E-1,1.412897110E-1,5.974116921E-2
2.713894657E1,7.668323517E-1,1.221313477E-1,6.660240889E-2
2.714391589E1,7.361648083E-1,1.233482361E-1,5.180859566E-2
2.714888526E1,7.422881722E-1,1.008224487E-1,5.600633845E-2
2.715385464E1,7.336662412E-1,8.208179474E-2,7.784766704E-2
2.715883808E1,7.013379335E-1,7.418823242E-2,2.922401577E-2
2.716380740E1,6.868590713E-1,8.538532257E-2,3.788333386E-2
2.716877678E1,6.995084286E-1,1.060132980E-1,5.345742404E-2
2.717374610E1,6.691888571E-1,9.915924072E-2,6.050749868E-2
2.717871547E1,6.734637618E-1,1.208763123E-1,6.379418820E-2
2.718368485E1,6.846740246E-1,1.341075897E-1,3.488382697E-2
2.718865131E1,6.776890755E-1,1.270561218E-1,2.146206051E-2
2.719362063E1,6.458451748E-1,1.307525635E-1,2.963069826E-2
2.719859001E1,6.520676613E-1,1.379938126E-1,3.036211431E-2
2.720355933E1,6.390006542E-1,1.677589417E-1,2.736886963E-2
2.720852870E1,6.747149825E-1,1.818361282E-1,-6.469785236E-3
2.721349808E1,6.197575331E-1,1.886739731E-1,8.798569441E-3
2.721845704E1,6.078379750E-1,1.752758026E-1,-7.041547447E-3
2.722342636E1,6.017993689E-1,1.833782196E-1,-1.898949780E-2
2.722839573E1,6.181195974E-1,1.759891510E-1,-1.064702868E-2
2.723336506E1,5.963988900E-1,1.353960037E-1,-2.951255813E-2
2.723833443E1,5.663377047E-1,1.295986176E-1,-5.405217409E-2
2.724330381E1,5.661947727E-1,9.178161621E-2,-5.322605371E-2
2.724827240E1,5.673960447E-1,7.208728790E-2,-7.252719998E-2
2.725324178E1,5.411643386E-1,4.424762726E-2,-6.753356755E-2
2.725821115E1,5.282162428E-1,3.802013397E-2,-9.339198470E-2
2.726318047E1,5.392351747E-1,2.708530426E-2,-8.197877556E-2
2.726814985E1,5.218107104E-1,-3.967285156E-4,-8.360432833E-2
2.727311922E1,5.175449848E-1,-5.078315735E-3,-6.943975389E-2
2.727809073E1,5.014884472E-1,-2.397727966E-2,-5.521163717E-2
2.728306006E1,4.963588715E-1,-3.678512573E-2,-5.521188304E-2
2.728802943E1,4.997933507E-1,-4.593753815E-2,-2.918734215E-2
2.729299876E1,4.674110711E-1,-3.481101990E-2,-3.288567811E-2
2.729796813E1,4.780836701E-1,-4.634857178E-2,-4.012370482E-2
2.730293751E1,4.897777438E-1,-3.996753693E-2,-5.072992668E-2
2.730790881E1,5.118811727E-1,1.150608063E-2,-4.307558760E-3
2.731287813E1,4.980382621E-1,-1.108455658E-2,-1.053282991E-2
2.731784751E1,5.056126118E-1,1.996707916E-2,-1.066587493E-2
2.732281683E1,5.222115517E-1,3.177833557E-2,-9.711179882E-3
2.732778620E1,5.301242471E-1,3.637599945E-2,-2.433975972E-2
2.733275558E1,5.211606622E-1,4.450702667E-2,-2.229856141E-2
2.733772261E1,5.404428244E-1,2.700805664E-3,-1.293011010E-3
2.734269193E1,5.484581590E-1,7.586479187E-3,1.834229752E-2
2.734766131E1,5.273819566E-1,4.142761230E-3,9.428858757E-4
2.735263063E1,5.179964304E-1,-4.082870483E-2,1.312803105E-2
2.735760001E1,5.130513310E-1,-6.402873993E-2,7.294423878E-3
2.736256938E1,5.006315112E-1,-7.395458221E-2,-4.430469126E-3
2.736754032E1,4.796873331E-1,-6.715583801E-2,1.600695774E-2
2.737250964E1,4.703809321E-1,-7.465362549E-2,-1.498814113E-2
2.737747902E1,4.620542824E-1,-7.376575470E-2,-4.148490727E-3
2.738244834E1,4.616184533E-1,-6.930351257E-2,-2.910665236E-2
2.738741766E1,4.620871842E-1,-8.150196075E-2,-2.654562891E-2
2.739238709E1,4.383295774E-1,-9.477043152E-2,-1.929962076E-2
2.739735402E1,3.956644535E-1,-9.486675262E-2,-2.525420114E-2
2.740232334E1,3.839212358E-1,-9.852218628E-2,-2.305167541E-2
2.740729271E1,3.792455792E-1,-1.021490097E-1,-2.812255546E-2
2.741226204E1,3.661635220E-1,-8.080482483E-2,-3.429729491E-3
2.741723141E1,3.493919671E-1,-1.059608459E-1,-1.938042417E-2
2.742220079E1,3.254503906E-1,-9.883975983E-2,1.104746759E-2
2.742717183E1,3.109983504E-1,-1.000938416E-1,-1.945918053E-2
2.743214115E1,2.917089462E-1,-7.639598846E-2,-1.759044081E-2
2.743711053E1,2.783369720E-1,-6.240177155E-2,-3.124869615E-2
2.744207985E1,2.957493067E-1,-4.852581024E-2,-1.161337644E-2
2.744704922E1,2.748767436E-1,-6.446743011E-2,-2.188576758E-2
2.745201860E1,2.684298754E-1,-6.247138977E-2,-3.937876597E-2
2.745701678E1,2.331901491E-1,-7.949542999E-2,-1.619604602E-2
2.746198610E1,2.503767610E-1,-9.994888306E-2,-4.067400843E-2
2.746695547E1,2.363552153E-1,-9.766769409E-2,-3.398375213E-2
2.747192480E1,2.116544247E-1,-1.381759644E-1,-4.648403451E-2
2.747689417E1,1.870272756E-1,-1.569747925E-1,-8.859881014E-2
2.748186355E1,1.648495346E-1,-1.625614166E-1,-5.785259604E-2
2.748680485E1,1.699706763E-1,-1.728582382E-1,-5.812804401E-2
2.749177417E1,1.369292140E-1,-1.189384460E-1,-7.617325336E-2
2.749674355E1,1.064590067E-1,-1.248655319E-1,-8.076584339E-2
2.750171287E1,1.356820911E-1,-1.010608673E-1,-8.529017121E-2
2.750668224E1,9.814451635E-2,-7.627773285E-2,-1.110512316E-1
2.751165162E1,1.011978090E-1,-4.814720154E-2,-8.900821209E-2
2.751662198E1,6.035337597E-2,-4.282951355E-2,-1.013052985E-1
2.752159131E1,2.584257722E-2,8.755683899E-3,-1.109634042E-1
2.752656068E1,1.080499589E-2,-1.611900330E-2,-9.538775682E-2
2.753153000E1,1.040638983E-2,1.027679443E-2,-1.142272651E-1
2.753649938E1,-3.029040992E-3,-1.819324493E-2,-8.988839388E-2
2.754146876E1,-2.221393585E-2,4.637718201E-3,-1.000654548E-1
2.754643626E1,-3.971005976E-2,3.201866150E-2,-9.938754886E-2
2.755140558E1,-4.624354094E-2,1.640129089E-2,-8.559521288E-2
2.755637495E1,-7.632225752E-2,3.654289246E-2,-1.036214828E-1
2.756134428E1,-2.868456393E-2,1.493167877E-2,-8.717945218E-2
2.756631365E1,-6.203018129E-2,-5.320549011E-3,-7.688886672E-2
2.757128303E1,-8.797015250E-2,1.140880585E-2,-6.066387892E-2
2.757625261E1,-4.952937737E-2,5.427360535E-3,-6.228492036E-2
2.758122193E1,-5.630934983E-2,-1.702308655E-3,-5.203818530E-2
2.758619131E1,-4.299705103E-2,1.912117004E-3,-3.836333007E-2
2.759116063E1,-4.632125422E-2,-1.589202881E-2,-2.833767235E-2
2.759613001E1,-4.378138110E-2,-1.483917236E-3,-3.987628594E-2
2.760109938E1,-5.920887738E-2,6.857872009E-3,-3.109817579E-2
2.760606928E1,-3.317083046E-2,1.274585724E-2,-2.851157635E-2
2.761103860E1,-4.535699636E-2,3.639507294E-2,-4.538126290E-3
2.761600792E1,-6.252992898E-2,3.251743317E-2,-2.848062664E-2
2.762097724E1,-4.529770464E-2,2.272415161E-2,-1.305024326E-2
2.762594657E1,-8.315641433E-2,4.625892639E-2,-3.358726203E-2
2.763091594E1,-6.389519572E-2,3.514194489E-2,-2.430782467E-2
2.763588829E1,-6.654307246E-2,5.736255646E-2,-4.487600178E-2
2.764085761E1,-9.565724432E-2,3.662586212E-2,-3.201172128E-2
2.764582693E1,-1.047509909E-1,1.604843140E-2,-3.590751812E-2
2.765079626E1,-8.554881066E-2,3.957462311E-2,-6.135507300E-2
2.765576558E1,-1.095495000E-1,2.369308472E-2,-6.399647146E-2
2.766073495E1,-1.182232276E-1,1.861953735E-2,-4.750165343E-2
2.766570448E1,-1.270314455E-1,3.851509094E-2,-4.544811323E-2
2.767067381E1,-1.490907371E-1,7.604408264E-2,-5.655165017E-2
2.767564313E1,-1.735745966E-1,7.523441315E-2,-7.811953872E-2
2.768061245E1,-1.706378162E-1,7.085227966E-2,-5.685032904E-2
2.768558178E1,-1.990481019E-1,8.430004120E-2,-4.277798533E-2
2.769055115E1,-2.166333348E-1,1.035594940E-1,-3.003620729E-2
2.769552256E1,-2.507840395E-1,6.325149536E-2,-5.305414647E-2
2.770049188E1,-2.527040839E-1,5.057811737E-2,-5.581372604E-2
2.770546120E1,-2.939315140E-1,9.486198425E-3,-2.645627782E-2
2.771043058E1,-3.086840510E-1,-2.058792114E-2,-3.059878945E-2
2.771539990E1,-3.030435145E-1,-5.636596680E-2,-3.966289759E-2
2.772036922E1,-3.544879556E-1,-1.049280167E-1,-3.331543878E-2
2.772533527E1,-3.555310369E-1,-1.483469009E-1,-3.179613501E-2
2.773030459E1,-3.754760027E-1,-1.926069260E-1,-5.063659698E-2
2.773527391E1,-3.821148276E-1,-2.068147659E-1,-2.895490080E-2
2.774024323E1,-4.170753658E-1,-2.422943115E-1,-5.261802673E-2
2.774521256E1,-4.229028225E-1,-2.656059265E-1,-4.292849824E-2
2.775018193E1,-4.855658114E-1,-2.471590042E-1,-2.271151543E-2
2.775515542E1,-4.607797861E-1,-2.431249619E-1,-3.480575979E-2
2.776012474E1,-4.763669372E-1,-2.616968155E-1,-5.989275873E-2
2.776509407E1,-4.951285720E-1,-2.492351532E-1,-5.531421304E-2
2.777006339E1,-4.767592549E-1,-2.333164215E-1,-6.603169441E-2
2.777503271E1,-5.034455061E-1,-2.127819061E-1,-7.539559901E-2
2.778000209E1,-4.751700461E-1,-2.149906158E-1,-1.132119596E-1
2.778496995E1,-4.825009704E-1,-1.708545685E-1,-8.164083958E-2
2.778993928E1,-4.945509434E-1,-1.354093552E-1,-7.391109318E-2
2.779490860E1,-4.705033600E-1,-1.370725632E-1,-1.337163001E-1
2.779987792E1,-5.084987283E-1,-1.066627502E-1,-1.085354462E-1
2.780484724E1,-4.808496833E-1,-1.335239410E-1,-1.107300669E-1
2.780981662E1,-4.981754720E-1,-1.470870972E-1,-1.352960616E-1
2.781478631E1,-5.034554005E-1,-1.415348053E-1,-1.153156757E-1
2.781975563E1,-5.382822752E-1,-1.395931244E-1,-1.380742490E-1
2.782472495E1,-5.395342708E-1,-1.970586777E-1,-1.319611669E-1
2.782969428E1,-5.275551081E-1,-1.708993912E-1,-1.255609393E-1
2.783466360E1,-5.380865932E-1,-2.126607895E-1,-9.778802097E-2
2.783963297E1,-5.377382636E-1,-1.744918823E-1,-9.257576615E-2
2.784460178E1,-5.622048378E-1,-1.603965759E-1,-7.891310006E-2
2.784957110E1,-5.578054190E-1,-1.084051132E-1,-8.894236386E-2
2.785454042E1,-5.665084720E-1,-5.804061890E-2,-1.106870696E-1
2.785950974E1,-5.562122464E-1,-5.442714691E-2,-6.811293960E-2
2.786447907E1,-5.649006367E-1,-3.540325165E-2,-7.452065498E-2
2.786944844E1,-5.696659088E-1,-3.197002411E-2,-4.289567471E-2
2.787444162E1,-5.758603811E-1,1.111984253E-3,-3.285273910E-2
2.787941094E1,-5.450047851E-1,-1.477909088E-2,-3.723237291E-2
2.788438026E1,-5.773053765E-1,9.842872620E-3,-1.557576656E-2
2.788934959E1,-5.890664458E-1,-2.750492096E-2,-1.904004812E-2
2.789431891E1,-5.815684199E-1,-3.841018677E-2,5.795627832E-3
2.789928829E1,-5.894166827E-1,-3.496742249E-2,5.318857729E-3
2.790423422E1,-5.760347247E-1,1.119136810E-2,1.298889518E-3
2.790920355E1,-5.827646255E-1,-1.231193542E-3,7.842138410E-3
2.791417287E1,-5.788532495E-1,1.880645752E-3,1.769248396E-2
2.791914219E1,-5.762648582E-1,3.346061707E-2,3.490604460E-3
2.792411152E1,-5.784744620E-1,3.507804871E-2,-1.420821995E-2
2.792908089E1,-5.748812556E-1,8.536815643E-2,-3.546099365E-2
2.793405230E1,-5.784213543E-1,1.102914810E-1,-1.251106337E-2
2.793902162E1,-5.939865708E-1,1.302413940E-1,-4.209230468E-2
2.794399094E1,-5.820497870E-1,1.215171814E-1,-1.580866426E-2
2.794896026E1,-5.882607102E-1,1.080961227E-1,-3.615339845E-2
2.795392959E1,-6.136569977E-1,5.794525146E-2,-3.027429059E-2
2.795889896E1,-6.150588989E-1,1.889991760E-2,-3.632470965E-2
2.796386771E1,-6.271626949E-1,2.055740356E-2,-3.760248795E-2
2.796883704E1,-6.438647509E-1,-2.056121826E-2,-2.823470533E-2
2.797380636E1,-6.308884621E-1,-2.927970886E-2,-2.605005726E-2
2.797877568E1,-6.487189531E-1,-4.861259460E-2,-1.565621793E-2
2.798374501E1,-7.031437755E-1,-5.590438843E-2,-2.791381627E-2
2.798871438E1,-6.917352676E-1,-4.888343811E-2,-1.272923499E-2
2.799368422E1,-7.004846334E-1,-3.122901917E-2,-3.818558156E-2
2.799865355E1,-7.114055157E-1,-4.816436768E-2,-1.958342269E-2
2.800362287E1,-7.386040092E-1,-3.406524658E-2,-2.132850140E-2
2.800859219E1,-7.274882793E-1,-1.533126831E-2,-2.430506423E-2
2.801356152E1,-7.373498678E-1,-1.454353333E-2,-2.625735104E-2
2.801853089E1,-7.315059900E-1,-2.444648743E-2,-1.876933873E-2
2.802349891E1,-7.516573071E-1,-3.306961060E-2,-1.738481969E-2
2.802846823E1,-7.760813236E-1,-1.903629303E-2,-1.472360641E-2
2.803343756E1,-7.726706266E-1,-3.123378754E-2,-1.823301613E-2
2.803840688E1,-7.796138525E-1,-2.192974091E-2,-3.591603786E-2
2.804337620E1,-7.815397978E-1,-1.269149780E-2,-4.389915243E-2
2.804834558E1,-7.925878763E-1,-4.032802582E-2,-6.371787190E-2
2.805331646E1,-7.745714188E-1,-7.131576538E-3,-2.757265791E-2
2.805828579E1,-7.955349684E-1,-2.526187897E-2,-7.719715685E-2
2.806325511E1,-7.993047237E-1,-3.965377808E-2,-6.092794240E-2
2.806822443E1,-7.647481561E-1,1.379489899E-2,-7.810528576E-2
2.807319376E1,-7.836179733E-1,-2.070426941E-3,-1.233796254E-1
2.807816313E1,-7.710579634E-1,6.061553955E-2,-7.997047156E-2
2.808313485E1,-7.463362813E-1,3.966045380E-2,-1.081922948E-1
2.808810417E1,-7.643957734E-1,9.391784668E-3,-1.204028204E-1
2.809307349E1,-7.440618277E-1,-1.823139191E-2,-1.250500232E-1
2.809804282E1,-7.461016774E-1,-3.966045380E-2,-1.067497507E-1
2.810301214E1,-7.040212154E-1,-3.476715088E-2,-1.606153548E-1
2.810798152E1,-7.760839462E-1,-5.246829987E-2,-1.211749315E-1
2.811295073E1,-7.201174498E-1,-6.049537659E-2,-1.197580993E-1
2.811792006E1,-7.093880177E-1,-3.992462158E-2,-1.393257231E-1
2.812288943E1,-6.905380487E-1,-5.991363525E-2,-1.168460846E-1
2.812785881E1,-6.895061731E-1,-2.390003204E-2,-7.887843251E-2
2.813282813E1,-6.691143513E-1,-1.786041260E-2,-6.953273714E-2
2.813779745E1,-6.797747016E-1,-5.929946899E-3,-8.030207455E-2
2.814276516E1,-6.309575438E-1,2.490615845E-2,-5.521921441E-2
2.814773448E1,-6.264173985E-1,2.935886383E-2,-5.849104375E-2
2.815270386E1,-6.398367286E-1,4.074096680E-3,-4.736803100E-2
2.815767323E1,-6.448817253E-1,-4.374504089E-3,-3.283322975E-2
2.816264256E1,-6.000510454E-1,-2.225875854E-2,-2.303608879E-2
2.816761193E1,-6.258283257E-1,-3.881359100E-2,-1.451504789E-2
2.817258376E1,-6.145456433E-1,-4.157066345E-3,1.516242698E-2
2.817755308E1,-6.261057258E-1,-4.581832886E-2,2.184164710E-2
2.818252245E1,-6.065061688E-1,-1.704502106E-2,5.457477272E-2
2.818749183E1,-6.285118461E-1,-4.908084869E-2,4.632838070E-2
2.819246115E1,-6.540539265E-1,-5.235195160E-2,4.277781025E-2
2.819743053E1,-6.258819699E-1,-3.539943695E-2,8.294350654E-2
2.820240219E1,-6.526614428E-1,-2.334499359E-2,9.044763446E-2
2.820737152E1,-6.077688932E-1,-3.751182556E-2,7.147581130E-2
2.821234089E1,-6.106054187E-1,6.647109985E-3,7.507280260E-2
2.821731027E1,-6.087452173E-1,5.300521851E-3,9.038389474E-2
2.822227959E1,-6.210498214E-1,5.029296875E-2,7.313409448E-2
2.822724896E1,-6.046415567E-1,1.771259308E-2,7.363701612E-2
2.823221714E1,-5.990594029E-1,5.191993713E-2,7.168236375E-2
2.823718646E1,-6.207130551E-1,3.358650208E-2,5.291571841E-2
2.824215584E1,-5.980307460E-1,3.679561615E-2,7.702920586E-2
2.824712521E1,-6.382033825E-1,5.187034607E-2,4.481034726E-2
2.825209454E1,-6.386888623E-1,1.575374603E-2,4.960079491E-2
2.825706391E1,-6.685526371E-1,1.677417755E-2,4.822987691E-2
2.826203579E1,-6.242923141E-1,-1.308441162E-2,4.560787976E-2
2.826700511E1,-6.335642934E-1,-5.858421326E-3,6.072083861E-2
2.827197448E1,-6.412853003E-1,-2.718639374E-2,4.351004958E-2
2.827694386E1,-6.366224885E-1,-7.919788361E-2,4.422669858E-2
2.828191318E1,-6.329262853E-1,-7.969093323E-2,2.578152716E-2
2.828688256E1,-6.348617077E-1,-1.383647919E-1,6.199710071E-2
2.829185636E1,-6.185990572E-1,-1.525878906E-1,4.082157835E-2
2.829682568E1,-6.210871935E-1,-1.916208267E-1,3.737239167E-2
2.830179506E1,-5.958715677E-1,-2.148723602E-1,5.180324242E-2
2.830676443E1,-6.037847996E-1,-1.963462830E-1,2.195589244E-2
2.831173376E1,-6.076781154E-1,-1.696453094E-1,3.511894867E-2
2.831670313E1,-5.886325240E-1,-1.182126999E-1,3.386908025E-2
2.832166626E1,-5.883119106E-1,-1.111431122E-1,2.307772823E-2
2.832663558E1,-5.745589733E-1,-8.036613464E-2,1.467459463E-2
2.833160495E1,-5.687661171E-1,-1.127815247E-1,3.727857396E-2
2.833657433E1,-5.188392997E-1,-1.781826019E-1,2.527598664E-2
2.834154365E1,-5.342903733E-1,-1.765136719E-1,-2.236368693E-2
2.834651303E1,-5.280755758E-1,-2.223701477E-1,-3.133819252E-2
2.835148172E1,-4.883162975E-1,-1.799421310E-1,-2.246866561E-2
2.835645105E1,-4.783201814E-1,-1.770610809E-1,-4.669780284E-2
2.836142042E1,-4.647650719E-1,-1.884603500E-1,-5.052846670E-2
2.836638980E1,-4.487638175E-1,-1.522531509E-1,-2.656614780E-2
2.837135912E1,-4.409229159E-1,-1.377248764E-1,-7.974514365E-2
2.837632849E1,-4.068852365E-1,-1.055021286E-1,-8.112052083E-2
2.838129896E1,-4.037767649E-1,-6.167411804E-2,-6.925757974E-2
2.838626829E1,-3.957878947E-1,1.504611969E-2,-3.569694236E-2
2.839123766E1,-4.076666832E-1,4.836940765E-2,-6.644999236E-2
2.839620704E1,-3.827042580E-1,1.265420914E-1,-5.968160182E-2
2.840117636E1,-3.363365829E-1,1.434850693E-1,-4.792710021E-2
2.840614573E1,-3.022340536E-1,1.970977783E-1,-5.981422961E-2
2.841111334E1,-3.004634976E-1,2.573833466E-1,-5.228441581E-2
2.841608266E1,-2.736855745E-1,3.242864609E-1,-5.529874191E-2
2.842105204E1,-2.816303372E-1,3.276710510E-1,-4.044056684E-2
2.842602141E1,-2.658078372E-1,3.108253479E-1,-3.030201420E-2
2.843099073E1,-2.321466208E-1,3.202447891E-1,-9.043505415E-4
2.843596011E1,-2.605839968E-1,2.975072861E-1,-8.545733988E-3
2.844093120E1,-2.483996004E-1,3.117713928E-1,1.948572323E-2
2.844590053E1,-2.267672718E-1,3.211584091E-1,3.767682239E-2
2.845086990E1,-2.421380430E-1,3.162059784E-1,4.629261792E-2
2.845583928E1,-2.132532448E-1,2.934703827E-1,7.484731823E-2
2.846080860E1,-2.367949933E-1,2.756700516E-1,5.797681212E-2
2.846577797E1,-1.899859011E-1,2.104997635E-1,4.824383929E-2
2.847072240E1,-1.709268391E-1,1.577405930E-1,8.709762990E-2
