"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.474791359E0,-7.310161740E-2,6.338136643E-2,2.250304818E-1
4.477276880E0,-7.203638554E-2,6.125089899E-2,2.280930281E-1
4.479762401E0,-7.203638554E-2,5.698996782E-2,2.312887162E-1
4.482247921E0,-6.990591437E-2,5.485950038E-2,2.366148829E-1
4.484733442E0,-6.457975507E-2,5.059856921E-2,2.430062890E-1
4.487218963E0,-6.351451576E-2,4.740286991E-2,2.462019771E-1
4.489704484E0,-6.457975507E-2,4.633763805E-2,2.515281439E-1
4.492190005E0,-6.138405204E-2,4.101147130E-2,2.536586225E-1
4.494675526E0,-5.712312087E-2,3.888100386E-2,2.589847744E-1
4.497161099E0,-5.818835273E-2,3.568530455E-2,2.557890713E-1
4.499651619E0,-5.605788901E-2,3.035914153E-2,2.664414048E-1
4.502137140E0,-5.286218971E-2,2.609820850E-2,2.717675865E-1
4.504622713E0,-5.179695413E-2,2.396774292E-2,2.707023323E-1
4.507108234E0,-4.647079110E-2,2.290250920E-2,2.696371078E-1
4.509593755E0,-4.434032366E-2,1.757634431E-2,2.738980353E-1
4.512079276E0,-4.434032366E-2,1.544587873E-2,2.749632597E-1
4.514564796E0,-4.327509180E-2,1.225017942E-2,2.738980353E-1
4.517050317E0,-3.688369319E-2,9.054481052E-3,2.749632597E-1
4.519535838E0,-3.581846133E-2,6.924014539E-3,2.770937383E-1
4.522021359E0,-3.155753016E-2,4.793548491E-3,2.770937383E-1
4.524506880E0,-3.049229458E-2,-1.597849536E-3,2.707023323E-1
4.526992401E0,-2.836182900E-2,-2.663082443E-3,2.696371078E-1
4.529456880E0,-2.516612969E-2,-5.858781748E-3,2.675066292E-1
4.531942401E0,-2.516612969E-2,-6.924014539E-3,2.675066292E-1
4.534427974E0,-2.516612969E-2,-7.989247330E-3,2.643109560E-1
4.536913494E0,-2.090519853E-2,-1.331541315E-2,2.600499988E-1
4.539399015E0,-1.983996481E-2,-1.757634431E-2,2.568543255E-1
4.541884536E0,-1.557903271E-2,-1.850842312E-2,2.547238469E-1
4.544370057E0,-1.451379992E-2,-2.170412242E-2,2.493976802E-1
4.546855578E0,-1.025286783E-2,-2.170412242E-2,2.408758104E-1
4.549341099E0,-1.025286783E-2,-2.916075476E-2,2.334191799E-1
4.551826619E0,-7.057168987E-3,-3.022598661E-2,2.291582525E-1
4.554312140E0,-1.731003635E-3,-3.448691964E-2,2.218347788E-1
4.556797661E0,-2.796236658E-3,-3.874785081E-2,2.133129090E-1
4.559283755E0,-2.796236658E-3,-3.981308267E-2,2.090519816E-1
4.561769276E0,2.529928461E-3,-4.194355011E-2,2.037258148E-1
4.564254849E0,5.725627299E-3,-4.620448127E-2,1.941387206E-1
4.566740369E0,7.856093347E-3,-4.620448127E-2,1.845516264E-1
4.569225890E0,9.986559860E-3,-4.726971686E-2,1.770949960E-1
4.571711411E0,1.211702544E-2,-5.579157919E-2,1.717688292E-1
4.574196932E0,1.318225823E-2,-5.685681105E-2,1.632469594E-1
4.576682453E0,1.105179265E-2,-5.792204663E-2,1.536598653E-1
4.579167974E0,1.531272475E-2,-6.111774594E-2,1.462032348E-1
4.581653494E0,2.063889056E-2,-6.431344151E-2,1.387466043E-1
4.584139015E0,1.957365684E-2,-6.644391268E-2,1.280942708E-1
4.586624536E0,2.063889056E-2,-6.644391268E-2,1.185071766E-1
4.589068390E0,2.276935615E-2,-6.750914454E-2,1.099853069E-1
4.591553911E0,2.596505545E-2,-7.283531129E-2,1.003982127E-1
4.594039432E0,2.703028731E-2,-7.496577501E-2,9.400681406E-2
4.596524953E0,2.489982173E-2,-7.922670245E-2,8.228924870E-2
4.599010474E0,3.022598661E-2,-8.029194176E-2,7.483261824E-2
4.601495994E0,3.129122034E-2,-8.242240548E-2,6.311506033E-2
4.603981567E0,3.342168778E-2,-8.561810106E-2,5.352795869E-2
4.606467088E0,3.342168778E-2,-8.668334037E-2,4.713656008E-2
4.608952609E0,3.235645220E-2,-8.774857223E-2,3.861469775E-2
4.611438130E0,3.661738336E-2,-9.307473898E-2,2.796236612E-2
4.613923651E0,3.555215150E-2,-9.307473898E-2,1.731003635E-2
4.616409171E0,3.448691964E-2,-9.413997084E-2,5.592473317E-3
4.618891151E0,3.235645220E-2,-1.015966013E-1,-1.864157850E-3
4.621376515E0,3.448691964E-2,-1.015966013E-1,-1.145125460E-2
4.623861880E0,3.129122034E-2,-1.015966013E-1,-1.890788600E-2
4.626347192E0,3.129122034E-2,-1.058575287E-1,-3.169068322E-2
4.628832557E0,2.596505545E-2,-1.079879999E-1,-4.127778113E-2
4.631317921E0,2.916075476E-2,-1.111836955E-1,-4.979964346E-2
4.633803286E0,2.703028731E-2,-1.133141592E-1,-5.938674137E-2
4.636288651E0,2.596505545E-2,-1.133141592E-1,-7.216953486E-2
4.638774015E0,2.489982173E-2,-1.143793985E-1,-7.536523789E-2
4.641259328E0,2.383458801E-2,-1.186403260E-1,-8.708280325E-2
4.643744692E0,2.489982173E-2,-1.229012609E-1,-9.666989744E-2
4.646230057E0,2.170412242E-2,-1.197055578E-1,-1.062569916E-1
4.648708911E0,1.424749196E-2,-1.250317246E-1,-1.115831584E-1
4.651194276E0,1.424749196E-2,-1.324883550E-1,-1.222354919E-1
4.653679640E0,1.318225823E-2,-1.314231306E-1,-1.296921223E-1
4.656164953E0,7.856093347E-3,-1.292926520E-1,-1.382139921E-1
4.658650317E0,4.660394508E-3,-1.292926520E-1,-1.424749196E-1
4.661135682E0,2.529928461E-3,-1.335535944E-1,-1.499315500E-1
4.663621046E0,1.464695437E-3,-1.378145218E-1,-1.595186442E-1
4.666106411E0,-3.861469682E-3,-1.399449855E-1,-1.637795717E-1
4.668591776E0,-5.991935730E-3,-1.420754492E-1,-1.701709777E-1
4.671077088E0,-1.131810062E-2,-1.452711523E-1,-1.744319052E-1
4.673562453E0,-9.187635034E-3,-1.452711523E-1,-1.786928326E-1
4.676047817E0,-1.344856713E-2,-1.495320797E-1,-1.840189993E-1
4.678524067E0,-2.090519853E-2,-1.495320797E-1,-1.840189993E-1
4.681009432E0,-2.303566411E-2,-1.495320797E-1,-1.936061084E-1
4.683494796E0,-2.303566411E-2,-1.495320797E-1,-1.925408691E-1
4.685980109E0,-2.729659714E-2,-1.537930220E-1,-1.936061084E-1
4.688465474E0,-3.155753016E-2,-1.527277827E-1,-1.957365721E-1
4.690950838E0,-3.049229458E-2,-1.580539495E-1,-1.999974996E-1
4.693436203E0,-3.475322574E-2,-1.655105799E-1,-2.010627389E-1
4.695921567E0,-3.262276202E-2,-1.655105799E-1,-2.031932026E-1
4.698406932E0,-3.688369319E-2,-1.655105799E-1,-2.042584270E-1
4.700892244E0,-4.007939249E-2,-1.676410437E-1,-2.063889056E-1
4.703377609E0,-4.434032366E-2,-1.719019860E-1,-2.042584270E-1
4.705862974E0,-4.327509180E-2,-1.719019860E-1,-2.031932026E-1
4.708341932E0,-4.327509180E-2,-1.729672104E-1,-2.031932026E-1
4.710827296E0,-4.540555924E-2,-1.761629134E-1,-2.031932026E-1
4.713312661E0,-4.647079110E-2,-1.750976741E-1,-2.031932026E-1
4.715797974E0,-4.647079110E-2,-1.761629134E-1,-1.957365721E-1
4.718283338E0,-4.966649041E-2,-1.761629134E-1,-1.968017966E-1
4.720768703E0,-5.179695413E-2,-1.825543046E-1,-1.968017966E-1
4.723254067E0,-4.966649041E-2,-1.868152469E-1,-1.925408691E-1
4.725739432E0,-5.073172227E-2,-1.868152469E-1,-1.893451661E-1
4.728224796E0,-5.179695413E-2,-1.878804713E-1,-1.872147024E-1
4.730710109E0,-5.286218971E-2,-1.910761744E-1,-1.872147024E-1
4.733195474E0,-4.753602296E-2,-1.932066381E-1,-1.818885356E-1
4.735680838E0,-5.073172227E-2,-1.910761744E-1,-1.754971445E-1
4.738157869E0,-5.073172227E-2,-1.932066381E-1,-1.723014414E-1
4.740643234E0,-4.540555924E-2,-1.974675655E-1,-1.680405140E-1
4.743128599E0,-4.434032366E-2,-1.974675655E-1,-1.659100503E-1
4.745613911E0,-4.540555924E-2,-1.985328048E-1,-1.605838835E-1
4.748099276E0,-4.327509180E-2,-2.038589716E-1,-1.573881805E-1
4.750584640E0,-4.007939249E-2,-2.017285079E-1,-1.520620137E-1
4.753070005E0,-3.901416063E-2,-2.027937323E-1,-1.488663107E-1
4.755555369E0,-3.794892505E-2,-2.059894353E-1,-1.424749196E-1
4.758040734E0,-3.581846133E-2,-2.081198990E-1,-1.435401440E-1
4.760526046E0,-3.155753016E-2,-2.091851383E-1,-1.403444558E-1
4.763011411E0,-2.729659714E-2,-2.123808414E-1,-1.350182891E-1
4.765496776E0,-2.623136342E-2,-2.134460658E-1,-1.296921223E-1
4.767975005E0,-2.090519853E-2,-2.187722325E-1,-1.318225861E-1
4.770460369E0,-1.983996481E-2,-2.187722325E-1,-1.296921223E-1
4.772945734E0,-1.770949923E-2,-2.187722325E-1,-1.211702600E-1
4.775431046E0,-1.983996481E-2,-2.209026963E-1,-1.201050207E-1
4.777916411E0,-1.344856713E-2,-2.209026963E-1,-1.190397888E-1
4.780401776E0,-8.122402243E-3,-2.209026963E-1,-1.179745570E-1
4.782887140E0,-7.057168987E-3,-2.230331600E-1,-1.169093251E-1
4.785372505E0,-3.861469682E-3,-2.262288630E-1,-1.147788614E-1
4.787857869E0,-4.926702939E-3,-2.283593267E-1,-1.137136221E-1
4.790343182E0,-6.657706108E-4,-2.251636237E-1,-1.115831584E-1
4.792828546E0,2.529928461E-3,-2.272941023E-1,-1.083874628E-1
4.795313911E0,6.790860556E-3,-2.304897904E-1,-1.094526947E-1
4.797789953E0,9.986559860E-3,-2.272941023E-1,-1.105179265E-1
4.800275317E0,1.318225823E-2,-2.326202542E-1,-1.137136221E-1
4.802760682E0,1.637795754E-2,-2.347507328E-1,-1.126483902E-1
4.805245994E0,1.850842312E-2,-2.326202542E-1,-1.115831584E-1
4.807731359E0,1.850842312E-2,-2.358159572E-1,-1.137136221E-1
4.810216724E0,1.957365684E-2,-2.336854935E-1,-1.147788614E-1
4.812702088E0,2.383458801E-2,-2.358159572E-1,-1.158440933E-1
4.815187453E0,2.596505545E-2,-2.347507328E-1,-1.190397888E-1
4.817672817E0,2.596505545E-2,-2.368811965E-1,-1.211702600E-1
4.820158130E0,3.022598661E-2,-2.390116602E-1,-1.254311949E-1
4.822643494E0,3.129122034E-2,-2.368811965E-1,-1.296921223E-1
4.825128859E0,3.235645220E-2,-2.379464209E-1,-1.328878254E-1
4.827607817E0,3.768261895E-2,-2.390116602E-1,-1.382139921E-1
4.830093182E0,3.661738336E-2,-2.390116602E-1,-1.456706226E-1
4.832578546E0,3.555215150E-2,-2.411421239E-1,-1.456706226E-1
4.835063859E0,4.300878197E-2,-2.400768995E-1,-1.499315500E-1
4.837549224E0,4.194355011E-2,-2.379464209E-1,-1.616491079E-1
4.840034588E0,4.407401755E-2,-2.400768995E-1,-1.691057384E-1
4.842519953E0,4.833494872E-2,-2.379464209E-1,-1.691057384E-1
4.845005317E0,4.726971686E-2,-2.400768995E-1,-1.765623689E-1
4.847490682E0,4.726971686E-2,-2.443378270E-1,-1.893451661E-1
4.849975994E0,4.940018058E-2,-2.454030514E-1,-1.925408691E-1
4.852461359E0,4.940018058E-2,-2.432725877E-1,-1.999974996E-1
4.854946724E0,4.620448127E-2,-2.411421239E-1,-2.149107605E-1
4.857422505E0,4.833494872E-2,-2.432725877E-1,-2.170412242E-1
4.859907869E0,5.366111174E-2,-2.443378270E-1,-2.213021666E-1
4.862393234E0,5.259587988E-2,-2.422073632E-1,-2.308892608E-1
4.864878546E0,5.366111174E-2,-2.464682907E-1,-2.404763550E-1
4.867363911E0,5.366111174E-2,-2.443378270E-1,-2.479329854E-1
4.869849276E0,5.579157919E-2,-2.432725877E-1,-2.575200796E-1
4.872334640E0,5.366111174E-2,-2.443378270E-1,-2.649767101E-1
4.874820005E0,5.366111174E-2,-2.454030514E-1,-2.745638192E-1
4.877305369E0,5.366111174E-2,-2.443378270E-1,-2.820204496E-1
4.879790682E0,5.472634733E-2,-2.411421239E-1,-2.894770801E-1
4.882276046E0,5.153064802E-2,-2.411421239E-1,-2.979989350E-1
4.884761411E0,5.366111174E-2,-2.432725877E-1,-3.075860441E-1
4.887240317E0,5.366111174E-2,-2.432725877E-1,-3.171731234E-1
4.889725682E0,5.259587988E-2,-2.422073632E-1,-3.278254569E-1
4.892211046E0,5.259587988E-2,-2.411421239E-1,-3.342168629E-1
4.894696359E0,5.366111174E-2,-2.432725877E-1,-3.427387178E-1
4.897181724E0,4.940018058E-2,-2.422073632E-1,-3.523258269E-1
4.899667088E0,4.726971686E-2,-2.379464209E-1,-3.587172329E-1
4.902152453E0,4.513924941E-2,-2.411421239E-1,-3.725652397E-1
4.904637817E0,4.513924941E-2,-2.400768995E-1,-3.789566457E-1
4.907123182E0,4.726971686E-2,-2.379464209E-1,-3.862801194E-1
4.909608494E0,4.300878197E-2,-2.390116602E-1,-3.958672285E-1
4.912093859E0,3.661738336E-2,-2.390116602E-1,-4.033238590E-1
4.914579224E0,3.448691964E-2,-2.358159572E-1,-4.097152650E-1
4.917040005E0,3.555215150E-2,-2.379464209E-1,-4.182371199E-1
4.919525369E0,3.129122034E-2,-2.379464209E-1,-4.278241992E-1
4.922010734E0,2.703028731E-2,-2.347507328E-1,-4.320851564E-1
4.924496046E0,3.022598661E-2,-2.358159572E-1,-4.406070113E-1
4.926981411E0,2.703028731E-2,-2.336854935E-1,-4.459331632E-1
4.929466776E0,2.276935615E-2,-2.336854935E-1,-4.501941204E-1
4.931952140E0,1.957365684E-2,-2.326202542E-1,-4.576507509E-1
4.934437505E0,1.957365684E-2,-2.336854935E-1,-4.619116783E-1
4.936922869E0,1.424749196E-2,-2.326202542E-1,-4.640421271E-1
4.939408182E0,9.986559860E-3,-2.315550297E-1,-4.651073813E-1
4.941893546E0,5.725627299E-3,-2.315550297E-1,-4.704335332E-1
4.944378911E0,1.464695437E-3,-2.304897904E-1,-4.746944606E-1
4.946871463E0,-1.731003635E-3,-2.283593267E-1,-4.757596850E-1
4.949356828E0,-5.991935730E-3,-2.294245660E-1,-4.768249393E-1
4.951842192E0,-5.991935730E-3,-2.283593267E-1,-4.821510911E-1
4.954327505E0,-5.991935730E-3,-2.251636237E-1,-4.853467941E-1
4.956812869E0,-8.122402243E-3,-2.240983993E-1,-4.885424972E-1
4.959298234E0,-1.451379992E-2,-2.251636237E-1,-4.896077216E-1
4.961783599E0,-1.877473295E-2,-2.230331600E-1,-4.906729758E-1
4.964268963E0,-1.877473295E-2,-2.262288630E-1,-4.917382002E-1
4.966754328E0,-2.090519853E-2,-2.251636237E-1,-4.896077216E-1
4.969239640E0,-2.197043039E-2,-2.209026963E-1,-4.928034246E-1
4.971725005E0,-2.836182900E-2,-2.209026963E-1,-4.885424972E-1
4.974210369E0,-2.729659714E-2,-2.209026963E-1,-4.885424972E-1
4.976689744E0,-2.516612969E-2,-2.209026963E-1,-4.874772727E-1
4.979175109E0,-3.155753016E-2,-2.198374718E-1,-4.853467941E-1
4.981660474E0,-3.368799388E-2,-2.198374718E-1,-4.874772727E-1
4.984145786E0,-2.942706272E-2,-2.177069932E-1,-4.821510911E-1
4.986631151E0,-3.049229458E-2,-2.166417688E-1,-4.821510911E-1
4.989116567E0,-3.475322574E-2,-2.166417688E-1,-4.810858667E-1
4.991601880E0,-3.475322574E-2,-2.123808414E-1,-4.768249393E-1
4.994087244E0,-3.475322574E-2,-2.145113051E-1,-4.693683088E-1
4.996572609E0,-3.688369319E-2,-2.145113051E-1,-4.651073813E-1
4.999057921E0,-3.155753016E-2,-2.102503628E-1,-4.629769027E-1
5.001543286E0,-2.942706272E-2,-2.113156021E-1,-4.608464241E-1
5.004028651E0,-3.475322574E-2,-2.102503628E-1,-4.608464241E-1
5.006504067E0,-3.049229458E-2,-2.113156021E-1,-4.523245692E-1
5.008989432E0,-2.836182900E-2,-2.113156021E-1,-4.501941204E-1
5.011474796E0,-2.836182900E-2,-2.059894353E-1,-4.427374899E-1
5.013960109E0,-2.410089783E-2,-2.027937323E-1,-4.363460839E-1
5.016445474E0,-2.410089783E-2,-2.049241960E-1,-4.342156053E-1
5.018930838E0,-2.516612969E-2,-2.038589716E-1,-4.320851564E-1
5.021416203E0,-2.197043039E-2,-2.059894353E-1,-4.235632718E-1
5.023901567E0,-1.770949923E-2,-2.038589716E-1,-4.214328229E-1
5.026386932E0,-1.557903271E-2,-1.995980442E-1,-4.161066413E-1
5.028872244E0,-1.664426550E-2,-2.017285079E-1,-4.107804894E-1
5.031357609E0,-1.344856713E-2,-2.017285079E-1,-4.065195620E-1
5.033842974E0,-1.131810062E-2,-2.017285079E-1,-4.054543078E-1
5.036323494E0,-5.991935730E-3,-2.006632686E-1,-4.022586346E-1
5.038808859E0,-3.861469682E-3,-2.006632686E-1,-3.969324529E-1
5.041294224E0,-1.731003635E-3,-1.964023411E-1,-3.894758224E-1
5.043779536E0,-1.731003635E-3,-1.964023411E-1,-3.841496706E-1
5.046264901E0,3.994623839E-4,-1.953371018E-1,-3.821523488E-1
5.048750265E0,4.660394508E-3,-1.974675655E-1,-3.821523488E-1
5.051235630E0,6.790860556E-3,-1.932066381E-1,-3.778914213E-1
5.053720994E0,7.856093347E-3,-1.932066381E-1,-3.715000153E-1
5.056206359E0,9.986559860E-3,-1.910761744E-1,-3.715000153E-1
5.058691671E0,1.318225823E-2,-1.900109351E-1,-3.683043122E-1
5.061177036E0,1.637795754E-2,-1.878804713E-1,-3.651086092E-1
5.063662401E0,1.744319126E-2,-1.889457107E-1,-3.661738634E-1
5.066137974E0,1.850842312E-2,-1.889457107E-1,-3.619129062E-1
5.068623338E0,1.850842312E-2,-1.868152469E-1,-3.576519787E-1
5.071108703E0,2.170412242E-2,-1.836195439E-1,-3.576519787E-1
5.073594015E0,2.383458801E-2,-1.836195439E-1,-3.565867543E-1
5.076079380E0,2.703028731E-2,-1.836195439E-1,-3.533910513E-1
5.078564744E0,2.809552103E-2,-1.814890802E-1,-3.512606025E-1
5.081050109E0,2.489982173E-2,-1.804238409E-1,-3.469996452E-1
5.083535474E0,2.703028731E-2,-1.782933772E-1,-3.469996452E-1
5.086020838E0,3.022598661E-2,-1.772281379E-1,-3.448691964E-1
5.088506151E0,3.129122034E-2,-1.782933772E-1,-3.491301239E-1
5.090991515E0,3.235645220E-2,-1.782933772E-1,-3.469996452E-1
5.093476880E0,3.555215150E-2,-1.729672104E-1,-3.469996452E-1
5.095956255E0,3.768261895E-2,-1.740324497E-1,-3.501953483E-1
5.098441619E0,3.555215150E-2,-1.719019860E-1,-3.512606025E-1
5.100926984E0,3.661738336E-2,-1.708367467E-1,-3.523258269E-1
5.103412296E0,3.981308267E-2,-1.697715074E-1,-3.523258269E-1
5.105897661E0,3.981308267E-2,-1.708367467E-1,-3.544562757E-1
5.108383026E0,4.300878197E-2,-1.676410437E-1,-3.565867543E-1
5.110868390E0,4.087831825E-2,-1.633801162E-1,-3.565867543E-1
5.113353755E0,4.087831825E-2,-1.633801162E-1,-3.619129062E-1
5.115839119E0,4.407401755E-2,-1.665758193E-1,-3.608476818E-1
5.118324432E0,4.300878197E-2,-1.633801162E-1,-3.651086092E-1
5.120809796E0,4.513924941E-2,-1.612496525E-1,-3.683043122E-1
5.123295161E0,4.620448127E-2,-1.580539495E-1,-3.736304939E-1
5.125772244E0,4.087831825E-2,-1.580539495E-1,-3.778914213E-1
5.128257453E0,4.407401755E-2,-1.569887102E-1,-3.778914213E-1
5.130742661E0,4.940018058E-2,-1.548582464E-1,-3.768261969E-1
5.133227921E0,5.046541616E-2,-1.505973190E-1,-3.778914213E-1
5.135713130E0,4.620448127E-2,-1.505973190E-1,-3.862801194E-1
5.138198338E0,5.046541616E-2,-1.495320797E-1,-3.873453438E-1
5.140683599E0,5.153064802E-2,-1.495320797E-1,-3.926715255E-1
5.143168807E0,5.153064802E-2,-1.463363916E-1,-3.958672285E-1
5.145654015E0,5.153064802E-2,-1.452711523E-1,-3.979976773E-1
5.148139276E0,5.259587988E-2,-1.431406885E-1,-4.022586346E-1
5.150624484E0,4.940018058E-2,-1.463363916E-1,-4.075847864E-1
5.153109744E0,5.153064802E-2,-1.410102248E-1,-4.107804894E-1
5.155607036E0,5.579157919E-2,-1.378145218E-1,-4.193023443E-1
5.158092244E0,5.579157919E-2,-1.367492825E-1,-4.193023443E-1
5.160577453E0,5.366111174E-2,-1.346188188E-1,-4.235632718E-1
5.163062713E0,5.259587988E-2,-1.335535944E-1,-4.331503808E-1
5.165547921E0,4.833494872E-2,-1.314231306E-1,-4.342156053E-1
5.168033130E0,4.940018058E-2,-1.303578913E-1,-4.406070113E-1
5.170518338E0,5.153064802E-2,-1.271621883E-1,-4.416722357E-1
5.173003599E0,4.940018058E-2,-1.260969639E-1,-4.480636418E-1
5.175488807E0,4.620448127E-2,-1.292926520E-1,-4.565854967E-1
5.177974067E0,4.833494872E-2,-1.250317246E-1,-4.619116783E-1
5.180459276E0,4.407401755E-2,-1.229012609E-1,-4.640421271E-1
5.182944536E0,4.300878197E-2,-1.197055578E-1,-4.683030546E-1
5.185402140E0,3.981308267E-2,-1.197055578E-1,-4.778901637E-1
5.187887296E0,3.661738336E-2,-1.197055578E-1,-4.832163453E-1
5.190372557E0,3.661738336E-2,-1.154446304E-1,-4.853467941E-1
5.192857817E0,3.768261895E-2,-1.133141592E-1,-4.864120185E-1
5.195343026E0,3.448691964E-2,-1.101184636E-1,-4.885424972E-1
5.197828234E0,2.809552103E-2,-1.101184636E-1,-4.928034246E-1
5.200313494E0,3.022598661E-2,-1.101184636E-1,-4.970643520E-1
5.202798703E0,2.596505545E-2,-1.047922969E-1,-5.045210123E-1
5.205283911E0,2.063889056E-2,-1.069227681E-1,-5.045210123E-1
5.207769171E0,1.211702544E-2,-1.037270650E-1,-5.077167153E-1
5.210254380E0,1.105179265E-2,-9.840089828E-2,-5.055862069E-1
5.212739640E0,1.105179265E-2,-9.733566642E-2,-5.109124184E-1
5.215219067E0,6.790860556E-3,-9.627043456E-2,-5.130428672E-1
5.217704276E0,3.595161485E-3,-9.520520270E-2,-5.183690190E-1
5.220189484E0,-6.657706108E-4,-9.413997084E-2,-5.173037648E-1
5.222674744E0,-2.796236658E-3,-9.413997084E-2,-5.151733160E-1
5.225159953E0,-9.187635034E-3,-9.413997084E-2,-5.183690190E-1
5.227645161E0,-1.238333434E-2,-9.307473898E-2,-5.183690190E-1
5.230130421E0,-1.557903271E-2,-8.881380409E-2,-5.204994678E-1
5.232615630E0,-2.090519853E-2,-8.455286920E-2,-5.194342732E-1
5.235100838E0,-2.516612969E-2,-8.348763734E-2,-5.204994678E-1
5.237586099E0,-2.729659714E-2,-8.348763734E-2,-5.215647221E-1
5.240071307E0,-3.262276202E-2,-8.029194176E-2,-5.215647221E-1
5.242556567E0,-3.155753016E-2,-8.029194176E-2,-5.194342732E-1
5.245035630E0,-3.688369319E-2,-8.029194176E-2,-5.173037648E-1
5.247520786E0,-3.901416063E-2,-7.709623873E-2,-5.162385702E-1
5.250006046E0,-4.220985994E-2,-7.603100687E-2,-5.173037648E-1
5.252491307E0,-4.540555924E-2,-7.283531129E-2,-5.119776130E-1
5.254976515E0,-4.860125855E-2,-7.177007198E-2,-5.098471642E-1
5.257461724E0,-5.286218971E-2,-7.070484012E-2,-5.087819099E-1
5.259946984E0,-5.392742157E-2,-6.963960826E-2,-5.066514611E-1
5.262432192E0,-5.392742157E-2,-6.537867337E-2,-5.002600551E-1
5.264917401E0,-5.925358832E-2,-6.537867337E-2,-5.002600551E-1
5.267402661E0,-5.499265343E-2,-6.324820966E-2,-4.981296062E-1
5.269887869E0,-5.712312087E-2,-6.324820966E-2,-4.970643520E-1
5.272373130E0,-6.138405204E-2,-6.111774594E-2,-4.938686490E-1
5.274851880E0,-6.031882018E-2,-5.898727849E-2,-4.874772727E-1
5.277337088E0,-6.031882018E-2,-5.685681105E-2,-4.842815697E-1
5.279822296E0,-5.712312087E-2,-5.472634733E-2,-4.778901637E-1
5.282307557E0,-5.499265343E-2,-5.579157919E-2,-4.736292362E-1
5.284792765E0,-5.818835273E-2,-5.153064802E-2,-4.693683088E-1
5.287277974E0,-5.286218971E-2,-4.726971686E-2,-4.629769027E-1
5.289763234E0,-5.286218971E-2,-4.940018058E-2,-4.576507509E-1
5.292248442E0,-5.073172227E-2,-4.726971686E-2,-4.533897936E-1
5.294733651E0,-4.114462435E-2,-4.087831825E-2,-4.469984174E-1
5.297218911E0,-4.540555924E-2,-4.407401755E-2,-4.448679388E-1
5.299704119E0,-4.114462435E-2,-4.513924941E-2,-4.374113083E-1
5.302189380E0,-3.581846133E-2,-3.981308267E-2,-4.299546778E-1
5.304683755E0,-3.262276202E-2,-3.874785081E-2,-4.224980474E-1
5.307168963E0,-3.475322574E-2,-3.342168778E-2,-4.193023443E-1
5.309654171E0,-2.942706272E-2,-3.129122034E-2,-4.139761925E-1
5.312139432E0,-2.303566411E-2,-3.342168778E-2,-4.086500108E-1
5.314624640E0,-1.664426550E-2,-3.022598661E-2,-4.054543078E-1
5.317109849E0,-1.344856713E-2,-2.916075476E-2,-3.979976773E-1
5.319595109E0,-1.664426550E-2,-3.129122034E-2,-3.926715255E-1
5.322080317E0,-5.991935730E-3,-2.916075476E-2,-3.873453438E-1
5.324565526E0,1.464695437E-3,-2.703028731E-2,-3.810871243E-1
5.327050786E0,4.660394508E-3,-2.596505545E-2,-3.704347908E-1
5.329535994E0,7.856093347E-3,-2.383458801E-2,-3.672390878E-1
5.332021255E0,1.105179265E-2,-2.489982173E-2,-3.587172329E-1
5.334488911E0,1.211702544E-2,-2.596505545E-2,-3.533910513E-1
5.336974119E0,1.744319126E-2,-1.850842312E-2,-3.469996452E-1
5.339459328E0,2.063889056E-2,-1.850842312E-2,-3.448691964E-1
5.341944588E0,2.383458801E-2,-1.757634431E-2,-3.384777904E-1
5.344429796E0,2.703028731E-2,-1.651111245E-2,-3.299559355E-1
5.346915005E0,3.235645220E-2,-1.225017942E-2,-3.278254569E-1
5.349400265E0,3.448691964E-2,-1.331541315E-2,-3.203688264E-1
5.351885474E0,3.555215150E-2,-1.011971384E-2,-3.129121959E-1
5.354370682E0,4.194355011E-2,-1.225017942E-2,-3.118469715E-1
5.356855942E0,4.087831825E-2,-1.438064594E-2,-3.075860441E-1
