"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
8.817567946E1,-8.315970004E-2,-1.024246216E-2,-6.042289734E-2
8.818064899E1,-1.179024726E-1,-2.560234070E-2,-7.411349565E-2
8.818561857E1,-1.213443130E-1,-6.222057343E-2,-9.354899824E-2
8.819058810E1,-1.092391834E-1,-7.953548431E-2,-8.534596115E-2
8.819555763E1,-1.504504830E-1,-6.939315796E-2,-1.020488068E-1
8.820052722E1,-1.319052279E-1,-1.056652069E-1,-6.022754684E-2
8.820549852E1,-1.514226347E-1,-8.225250244E-2,-7.793314010E-2
8.821046805E1,-1.539116502E-1,-9.585857391E-2,-7.640750706E-2
8.821543758E1,-1.836725771E-1,-1.295490265E-1,-7.109586895E-2
8.822040717E1,-1.832577139E-1,-9.644794464E-2,-9.190586209E-2
8.822537670E1,-1.745847464E-1,-8.738422394E-2,-6.017402560E-2
8.823034628E1,-1.634524465E-1,-6.414699554E-2,-5.826951563E-2
8.823531706E1,-1.593862921E-1,1.115512848E-2,-8.712922037E-2
8.824028659E1,-1.482505649E-1,7.432937622E-3,-3.841240704E-2
8.824525612E1,-1.822896004E-1,3.342819214E-2,-3.872171044E-2
8.825022571E1,-1.839226484E-1,1.644325256E-2,-2.603919804E-2
8.825519524E1,-1.961796284E-1,2.453804016E-2,-5.621966720E-2
8.826016477E1,-2.165437341E-1,2.899932861E-2,-3.607979789E-2
8.826513430E1,-2.081790119E-1,-3.401756287E-3,-3.394857794E-2
8.827010383E1,-2.591422200E-1,-1.090049744E-3,-2.222615294E-2
8.827507336E1,-2.369400263E-1,4.765510559E-3,-2.237486281E-2
8.828004295E1,-2.530091107E-1,-3.687858582E-3,-3.444957733E-2
8.828501248E1,-2.272676826E-1,-7.322311401E-3,-1.339158043E-3
8.828998201E1,-2.622644305E-1,-3.943538666E-2,-2.414644882E-2
8.829494909E1,-2.185731530E-1,-1.071071625E-2,-6.585065275E-3
8.829991862E1,-2.346112430E-1,1.143455505E-3,-1.754539832E-2
8.830488816E1,-2.457635701E-1,9.331703186E-3,-1.071028411E-3
8.830985774E1,-2.201574296E-1,-9.876251221E-3,6.874032319E-3
8.831482727E1,-2.267300785E-1,-1.348400116E-2,-6.727769971E-3
8.831979680E1,-2.179366946E-1,-3.132152557E-2,1.307154819E-2
8.832478279E1,-2.318340540E-1,-7.514762878E-2,5.445240065E-3
8.832975237E1,-2.397562265E-1,-1.019840240E-1,3.684768453E-3
8.833472191E1,-2.098637670E-1,-1.464252472E-1,2.210707217E-2
8.833969144E1,-2.515389919E-1,-1.382398605E-1,5.093746260E-2
8.834466097E1,-2.480182946E-1,-1.253824234E-1,3.787986562E-2
8.834963055E1,-2.233556509E-1,-1.126432419E-1,4.858412594E-2
8.835458331E1,-2.465630025E-1,-9.288978577E-2,4.840101674E-2
8.835955284E1,-2.744348347E-1,-5.430698395E-2,5.643316358E-2
8.836452237E1,-2.619764805E-1,-6.713104248E-2,6.094254181E-2
8.836949196E1,-2.759351432E-1,-2.284812927E-2,3.169286624E-2
8.837446149E1,-2.946063280E-1,-1.576137543E-2,4.895560071E-2
8.837943102E1,-3.026919067E-1,-2.809524536E-3,4.820957780E-2
8.838440362E1,-3.402015269E-1,1.720428467E-3,4.979261383E-2
8.838937316E1,-3.419676423E-1,-1.517963409E-2,1.203918271E-2
8.839434269E1,-3.495535851E-1,-9.374618530E-3,1.843871363E-2
8.839931227E1,-3.594516516E-1,-1.906394958E-2,1.882972382E-2
8.840428180E1,-3.751018047E-1,1.527118683E-2,4.059728608E-2
8.840925133E1,-3.858440220E-1,5.369186401E-3,5.455749109E-3
8.841421836E1,-3.964396119E-1,2.048683167E-2,3.240036964E-2
8.841918789E1,-4.008820653E-1,6.398487091E-2,3.884644061E-2
8.842415742E1,-3.968682885E-1,5.960750580E-2,2.530669328E-3
8.842912701E1,-4.177522063E-1,4.219913483E-2,-9.862473235E-6
8.843409654E1,-4.086370468E-1,1.305770874E-2,1.900263503E-2
8.843906607E1,-4.256761670E-1,-3.484916687E-2,1.288605481E-2
8.844403623E1,-4.342597723E-1,-5.979347229E-2,-2.862759866E-2
8.844900576E1,-4.662659764E-1,-6.552124023E-2,2.042403817E-2
8.845397529E1,-4.609765410E-1,-9.257793427E-2,1.445561741E-2
8.845894487E1,-4.734701514E-1,-8.021450043E-2,1.948144101E-2
8.846391440E1,-4.762012064E-1,-1.035833359E-1,1.386083011E-2
8.846888394E1,-4.752683043E-1,-5.549335480E-2,7.229292765E-3
8.847385571E1,-4.633705318E-1,-5.055618286E-2,2.195264027E-2
8.847882524E1,-4.845140576E-1,-3.139781952E-2,2.952492237E-2
8.848379477E1,-4.971144199E-1,-1.715087891E-2,3.709153831E-2
8.848876435E1,-5.128087997E-1,-2.320384979E-2,5.053255707E-2
8.849373388E1,-4.902591705E-1,-7.823944092E-3,4.235508293E-2
8.849870342E1,-4.984931946E-1,-4.007434845E-2,4.971025884E-2
8.850367300E1,-5.194119811E-1,-4.947853088E-2,4.156061634E-2
8.850864253E1,-5.280445814E-1,-2.791309357E-2,3.952107579E-2
8.851361206E1,-5.206960440E-1,-3.977012634E-2,2.326954342E-2
8.851858164E1,-5.214105248E-1,-2.657318115E-2,9.636210278E-3
8.852355118E1,-5.065478086E-1,-1.942253113E-2,2.361631021E-2
8.852852071E1,-4.950078130E-1,2.687931061E-2,7.058048248E-2
8.853349066E1,-4.895032942E-1,4.903984070E-2,6.987073272E-2
8.853846019E1,-4.991985559E-1,4.726982117E-2,1.915134490E-2
8.854342972E1,-4.646307826E-1,4.314804077E-2,9.832330048E-2
8.854839925E1,-4.731103182E-1,2.836990356E-2,7.117599249E-2
8.855336883E1,-4.376237988E-1,-3.736114502E-2,1.035872772E-1
8.855833836E1,-4.449584782E-1,-4.908561707E-2,8.584224433E-2
8.856330711E1,-4.640571177E-1,-6.783580780E-2,8.236706257E-2
8.856827664E1,-4.700096548E-1,-5.317783356E-2,7.546192408E-2
8.857324618E1,-4.437657595E-1,-6.476783752E-2,7.436314225E-2
8.857821576E1,-4.369269907E-1,-6.558036804E-2,9.475648403E-2
8.858318529E1,-4.692896307E-1,-6.163215637E-2,1.017314792E-1
8.858815482E1,-4.480371773E-1,-4.346847534E-2,1.251721531E-1
8.859312206E1,-4.470483661E-1,-5.870819092E-2,1.256911755E-1
8.859809159E1,-4.437980056E-1,-3.818988800E-2,1.082611233E-1
8.860306112E1,-4.632466137E-1,-1.309776306E-2,1.169752404E-1
8.860803071E1,-4.680977464E-1,-4.833221436E-3,1.064314395E-1
8.861300024E1,-4.432927072E-1,-6.142616272E-3,1.135278940E-1
8.861796977E1,-4.661273658E-1,-6.250381470E-3,8.363835514E-2
8.862293930E1,-4.864224195E-1,3.996658325E-2,9.667752683E-2
8.862790883E1,-4.803139567E-1,-4.366493225E-2,8.698330820E-2
8.863287836E1,-4.612427354E-1,-1.970195770E-2,9.529246390E-2
8.863784795E1,-4.683053493E-1,1.119422913E-2,8.548180759E-2
8.864281748E1,-4.586809576E-1,-6.866455078E-3,6.152058765E-2
8.864778701E1,-4.549449682E-1,-4.579544067E-3,8.651361614E-2
8.865275821E1,-4.738876820E-1,-1.125335693E-3,8.387073874E-2
8.865772774E1,-4.713699520E-1,1.109123230E-3,8.364720643E-2
8.866269727E1,-4.532760084E-1,-1.448440552E-2,3.826531768E-2
8.866766685E1,-4.531241655E-1,1.993656158E-2,6.583944708E-2
8.867263638E1,-4.647468925E-1,5.407619476E-2,4.688880593E-2
8.867760592E1,-4.572428763E-1,7.367897034E-2,5.905096978E-2
8.868257753E1,-4.711042643E-1,7.174015045E-2,7.707786560E-2
8.868754706E1,-4.754238725E-1,9.832096100E-2,4.633665830E-2
8.869251659E1,-4.628445506E-1,8.668041229E-2,4.092363268E-2
8.869748618E1,-4.763712287E-1,9.889793396E-2,9.966511279E-2
8.870245571E1,-4.802044928E-1,1.228933334E-1,4.750844091E-2
8.870742524E1,-5.100072026E-1,8.611869812E-2,9.188556671E-2
8.871239180E1,-5.392217636E-1,1.284313202E-2,6.832129508E-2
8.871736133E1,-5.239871144E-1,-1.348781586E-2,6.041983888E-2
8.872233086E1,-5.465246439E-1,-1.107788086E-2,5.245127529E-2
8.872730045E1,-5.399787426E-1,-4.430770874E-2,4.002792388E-2
8.873226998E1,-4.999955893E-1,-7.368946075E-2,4.795499891E-2
8.873723951E1,-4.801219702E-1,-8.143043518E-2,7.600806653E-2
8.874221149E1,-5.063480139E-1,-7.008838654E-2,5.411980674E-2
8.874718102E1,-5.142016411E-1,-8.733367920E-2,5.709184334E-2
8.875215060E1,-5.192506909E-1,-9.967327118E-2,6.628806889E-2
8.875712013E1,-5.037527084E-1,-1.320896149E-1,5.878451094E-2
8.876208966E1,-4.999765158E-1,-1.285953522E-1,6.683111936E-2
8.876705920E1,-4.852297902E-1,-1.203699112E-1,8.325520903E-2
8.877202909E1,-4.620056152E-1,-1.335821152E-1,4.596133903E-2
8.877699862E1,-4.590115845E-1,-1.229276657E-1,7.794350386E-2
8.878196821E1,-4.403156042E-1,-1.087884903E-1,6.821584702E-2
8.878693774E1,-4.418374896E-1,-1.018915176E-1,7.992251217E-2
8.879190727E1,-3.872617781E-1,-7.841777802E-2,9.984382242E-2
8.879687680E1,-4.197959900E-1,-5.038738251E-2,9.592128545E-2
8.880184592E1,-3.947088122E-1,-2.388954163E-3,8.345390856E-2
8.880681545E1,-3.629118204E-1,4.639053345E-2,1.091262028E-1
8.881178503E1,-3.561672568E-1,9.120273590E-2,1.202519685E-1
8.881675456E1,-3.742656708E-1,9.169864655E-2,1.133668274E-1
8.882172409E1,-3.719440699E-1,1.088199615E-1,1.325631440E-1
8.882669362E1,-3.457311392E-1,9.610748291E-2,1.086038053E-1
8.883166539E1,-3.636051416E-1,4.549694061E-2,9.535188973E-2
8.883663492E1,-3.419530094E-1,3.213024139E-2,1.070762202E-1
8.884160451E1,-3.380890787E-1,-1.794147491E-2,9.727402031E-2
8.884657404E1,-3.295584321E-1,-1.771259308E-2,1.076932102E-1
8.885154357E1,-3.173280954E-1,-2.579593658E-2,1.333863437E-1
8.885651310E1,-3.076270819E-1,-5.638408661E-2,9.224668145E-2
8.886148404E1,-3.205994964E-1,-5.346107483E-2,1.166989654E-1
8.886645357E1,-2.775617540E-1,-4.818534851E-2,9.921865910E-2
8.887142316E1,-2.728913426E-1,-1.563644409E-2,1.030810475E-1
8.887639269E1,-2.646965683E-1,-3.087329865E-2,1.011283621E-1
8.888136222E1,-2.340546846E-1,1.696681976E-2,1.014107764E-1
8.888633175E1,-2.464791387E-1,1.689529419E-2,8.973763883E-2
8.889129805E1,-2.293168008E-1,4.057312012E-2,8.177502453E-2
8.889626758E1,-2.289238721E-1,2.723217010E-2,9.626564384E-2
8.890123716E1,-2.226482630E-1,7.576370239E-2,1.107110530E-1
8.890620670E1,-2.223903537E-1,6.449985504E-2,8.578679711E-2
8.891117623E1,-2.080117911E-1,6.876850128E-2,1.085545868E-1
8.891614576E1,-2.257190943E-1,6.825065613E-2,8.122000098E-2
8.892111253E1,-2.314554900E-1,5.348205566E-2,8.958934247E-2
8.892608206E1,-2.287751138E-1,4.390716553E-3,8.825963736E-2
8.893105164E1,-2.424861491E-1,-8.657455444E-3,6.801368296E-2
8.893602118E1,-2.501437962E-1,-3.466320038E-2,8.230475336E-2
8.894099071E1,-2.633902431E-1,-4.976081848E-2,8.343753964E-2
8.894596024E1,-2.466238290E-1,-5.166530609E-2,5.008991435E-2
8.895093107E1,-2.594040632E-1,-4.998970032E-2,4.787603393E-2
8.895590060E1,-2.694693208E-1,-7.683467865E-2,5.644854158E-2
8.896087019E1,-2.578099668E-1,-7.732582092E-2,5.911629647E-2
8.896583966E1,-2.613242567E-1,-9.206581116E-2,3.454809263E-2
8.897080925E1,-2.196737826E-1,-5.442333221E-2,5.056886375E-2
8.897577878E1,-2.280224264E-1,-4.441642761E-2,5.104159936E-2
8.898076222E1,-2.110044360E-1,-4.280853271E-2,5.760531500E-2
8.898573175E1,-1.822658181E-1,-3.209114075E-3,7.005488127E-2
8.899070133E1,-1.843101978E-1,-4.326820374E-3,4.328347743E-2
8.899567086E1,-1.778413951E-1,-3.988361359E-2,5.477022380E-2
8.900064039E1,-1.594444215E-1,-3.357505798E-2,4.356883466E-2
8.900560992E1,-1.482232213E-1,-5.226612091E-2,4.906447977E-2
8.901058185E1,-1.511366069E-1,-2.804756165E-2,6.179881841E-2
8.901555138E1,-1.419690102E-1,-2.660369873E-2,5.201658607E-2
8.902052097E1,-1.326954365E-1,1.045703888E-2,4.464056343E-2
8.902549050E1,-1.162688583E-1,-1.931285858E-2,5.395593122E-2
8.903046003E1,-1.483654827E-1,-7.266998291E-3,8.227734268E-2
8.903542956E1,-1.169560105E-1,-1.077079773E-2,5.802440271E-2
8.904039461E1,-1.248813719E-1,2.851009369E-2,6.477881223E-2
8.904536414E1,-9.327737987E-2,6.151676178E-2,8.092866838E-2
8.905033373E1,-7.500275970E-2,7.880115509E-2,7.788929343E-2
8.905530326E1,-7.314521074E-2,1.351270676E-1,7.131330669E-2
8.906027279E1,-5.808272585E-2,1.078338623E-1,7.308240235E-2
8.906524232E1,-2.408985421E-2,4.156303406E-2,6.644551456E-2
8.907021326E1,-2.949620038E-2,1.622009277E-2,3.497402743E-2
8.907518279E1,9.288564324E-4,-5.049133301E-2,4.272909835E-2
8.908015237E1,2.875102311E-2,-2.638435364E-2,5.044792593E-2
8.908512190E1,1.239414513E-2,-7.850265503E-2,6.523038447E-2
8.909009144E1,4.489862174E-2,-3.517436981E-2,6.785796583E-2
8.909506097E1,3.914991021E-2,-3.378582001E-2,7.532065362E-2
8.910001644E1,7.262086123E-2,-4.073047638E-2,5.992186815E-2
8.910498597E1,9.021490812E-2,-1.080226898E-2,4.710665345E-2
8.910995555E1,1.074284092E-1,3.432273865E-3,7.826916128E-2
8.911492508E1,1.125687808E-1,4.129695892E-2,6.741945446E-2
8.911989461E1,1.091695949E-1,2.420425415E-2,7.326477766E-2
8.912486414E1,1.045070291E-1,-1.063346863E-3,6.465275586E-2
8.912983472E1,1.140341163E-1,-2.018547058E-2,6.316396594E-2
8.913480425E1,1.093054861E-1,-3.796768188E-2,7.803049684E-2
8.913977383E1,1.351867318E-1,-4.966163635E-2,6.550695002E-2
8.914474336E1,1.169572100E-1,-5.057621002E-2,5.172104761E-2
8.914971289E1,1.286003143E-1,-7.524490356E-2,5.101424083E-2
8.915468242E1,1.151520461E-1,-9.258460999E-2,5.728466436E-2
8.915965050E1,1.362597048E-1,-1.145381927E-1,5.387400091E-2
8.916462003E1,1.644776165E-1,-1.054353714E-1,4.104246944E-2
8.916958961E1,1.518170685E-1,-1.070976257E-1,3.544517979E-2
8.917455914E1,1.453059167E-1,-1.431999207E-1,2.609884366E-2
8.917952868E1,1.483524740E-1,-1.350593567E-1,1.571955159E-2
8.918449821E1,1.384394914E-1,-1.305589676E-1,3.162096487E-3
8.918946742E1,1.901914775E-1,-1.059055328E-1,3.927658498E-2
8.919443696E1,2.107358873E-1,-1.004686356E-1,1.699341275E-2
8.919940654E1,2.059846669E-1,-7.132339478E-2,-2.278856561E-2
8.920437607E1,2.191421986E-1,-2.104568481E-2,1.499527879E-2
8.920934560E1,2.368374020E-1,3.867149353E-3,-3.300168738E-2
8.921431513E1,2.186479270E-1,1.252174377E-3,-1.638259739E-2
8.921928461E1,2.161031067E-1,6.967544556E-3,-1.296544261E-2
8.922425414E1,2.350117564E-1,2.094268799E-2,-5.957115907E-3
8.922922373E1,2.346803546E-1,1.698398590E-2,-1.966683194E-4
8.923419326E1,2.318720371E-1,2.018165588E-2,-9.870316833E-3
8.923916279E1,2.186053842E-1,3.759670258E-2,-1.099303551E-2
8.924413232E1,2.245054692E-1,1.922798157E-2,-1.690818369E-2
8.924910347E1,2.291970700E-1,3.188800812E-2,-2.031945996E-2
8.925407300E1,2.365085036E-1,3.492641449E-2,-7.049947977E-3
8.925904253E1,2.129813433E-1,6.406211853E-2,-2.120155841E-2
8.926401211E1,2.300857902E-1,5.968856812E-2,-5.386812612E-3
8.926898164E1,2.495527267E-1,3.396415710E-2,-1.686669700E-2
8.927395118E1,2.667941451E-1,7.376480103E-2,-3.893493116E-2
8.927891894E1,2.434780598E-1,6.571865082E-2,-9.793590754E-3
8.928388847E1,2.679208517E-1,6.604576111E-2,-1.638108119E-2
8.928885800E1,2.744732499E-1,3.429031372E-2,-2.417334169E-2
8.929382758E1,2.870654464E-1,5.163192749E-3,-1.743983477E-2
8.929879711E1,2.972029746E-1,5.703926086E-2,-1.205188222E-2
8.930376664E1,3.049575090E-1,-2.455329895E-2,-3.867813945E-2
8.930873612E1,3.376165926E-1,-5.202484131E-2,-2.335016057E-2
8.931370566E1,3.379340768E-1,-6.383228302E-2,-2.242684923E-2
8.931867519E1,3.834619522E-1,-6.367111206E-2,-2.019739710E-2
8.932364477E1,3.536773920E-1,-6.351280212E-2,-2.740734629E-2
8.932861430E1,3.797583282E-1,-6.335353851E-2,-2.270108834E-2
8.933358383E1,3.617003560E-1,-4.182147980E-2,-1.576581597E-2
8.933855498E1,3.828618526E-1,-5.016231537E-2,-1.123907045E-2
8.934352451E1,3.917587996E-1,-4.298973083E-2,2.648715489E-2
8.934849404E1,3.874122798E-1,-5.963230133E-2,6.706185639E-3
8.935346362E1,4.126662314E-1,-6.544589996E-2,-1.198476180E-2
8.935843316E1,4.066975117E-1,-6.883335114E-2,2.292471752E-2
8.936340269E1,4.279158711E-1,-5.556011200E-2,2.062515914E-2
8.936837123E1,4.084156156E-1,-8.158969879E-2,2.655134350E-2
8.937334076E1,3.985818624E-1,-4.683113098E-2,3.633681685E-3
8.937831029E1,4.088659585E-1,-4.324150085E-2,1.653598249E-2
8.938327987E1,4.141838551E-1,-4.205417633E-2,7.825247943E-3
8.938824941E1,4.299651086E-1,-2.067947388E-2,-9.980164468E-4
8.939321894E1,4.350030124E-1,-2.443408966E-2,-2.621710300E-3
8.939818888E1,4.718358517E-1,-4.715442657E-2,-3.297459334E-3
8.940315842E1,4.751037359E-1,-3.049182892E-2,-2.175989933E-2
8.940812795E1,4.615076780E-1,-4.722023010E-2,1.398656517E-3
8.941309753E1,4.799380004E-1,-6.380081177E-2,-8.929099888E-3
8.941806706E1,4.978256524E-1,-7.547760010E-2,-1.084826142E-2
8.942303659E1,4.668141603E-1,-9.299468994E-2,-4.249738157E-2
8.942800732E1,4.999685287E-1,-4.859066010E-2,-4.643414542E-2
8.943297685E1,4.923833013E-1,-4.731369019E-2,-3.727187961E-2
8.943794638E1,4.987759590E-1,6.230354309E-3,-7.557159662E-2
8.944291597E1,4.881479144E-1,5.578041077E-2,-5.063011125E-2
8.944788550E1,5.118715763E-1,8.235740662E-2,-5.215578154E-2
8.945285503E1,4.971025884E-1,8.615875244E-2,-5.010510981E-2
8.945782201E1,5.001657009E-1,9.824943542E-2,-3.480209410E-2
8.946279154E1,4.815386236E-1,9.837532043E-2,-2.084763348E-2
8.946776107E1,4.783529043E-1,1.032600403E-1,-5.561907589E-2
8.947273065E1,4.527035356E-1,1.164131165E-1,-3.915913031E-2
8.947770019E1,4.618164301E-1,9.619140625E-2,-3.698789328E-2
8.948266972E1,4.302599132E-1,8.446502686E-2,-5.493054911E-2
8.948764055E1,4.180763066E-1,7.995700836E-2,-7.522404194E-2
8.949261008E1,4.391722679E-1,8.736705780E-2,-9.051863104E-2
8.949757961E1,4.330068529E-1,2.343750000E-2,-9.259805083E-2
8.950254920E1,4.457926750E-1,2.062225342E-2,-4.813177139E-2
8.950751873E1,4.110903442E-1,1.307392120E-2,-7.409226894E-2
8.951248826E1,4.539338946E-1,1.152420044E-2,-8.780398220E-2
8.951746300E1,4.381995499E-1,-1.970481873E-2,-9.424322844E-2
8.952243253E1,4.391413033E-1,-3.285408020E-2,-7.334146649E-2
8.952740206E1,4.508699179E-1,-5.065059662E-2,-7.494209707E-2
8.953237164E1,4.504402280E-1,-7.066249847E-2,-9.184855223E-2
8.953734118E1,4.428601563E-1,-7.268905640E-2,-7.038111985E-2
8.954231071E1,4.507598877E-1,-4.381752014E-2,-8.962304145E-2
8.954726628E1,4.857698381E-1,-2.824211121E-2,-9.535583854E-2
8.955223581E1,4.882998466E-1,-1.397895813E-2,-6.895070523E-2
8.955720534E1,4.814878404E-1,1.559829712E-2,-9.965266287E-2
8.956217492E1,5.051457882E-1,2.951335907E-2,-8.027124405E-2
8.956714446E1,4.715418518E-1,1.124477386E-2,-5.862109363E-2
8.957211399E1,4.842807949E-1,9.772300720E-3,-7.629712671E-2
8.957709347E1,4.755674601E-1,-1.307106018E-2,-4.274843261E-2
8.958206300E1,4.762645364E-1,-2.502536774E-2,-3.928496316E-2
8.958703253E1,4.438014328E-1,-2.500915527E-2,-3.355822712E-2
8.959200211E1,4.576983750E-1,-3.923130035E-2,-5.751877278E-2
8.959697164E1,4.727172852E-1,-3.908729553E-2,-5.526627600E-2
8.960194118E1,4.661547840E-1,-4.963207245E-2,-2.480243891E-2
8.960690998E1,4.893409610E-1,-2.326774597E-2,-4.677491635E-2
8.961187951E1,4.551132321E-1,1.595306396E-2,-2.715115994E-2
8.961684904E1,5.101490617E-1,2.159595490E-2,-4.451446980E-2
8.962181862E1,4.743002951E-1,6.639480591E-2,-2.865477279E-2
8.962678816E1,5.110728145E-1,7.875537872E-2,-4.260349274E-2
8.963175769E1,5.058370829E-1,8.032989502E-2,-4.587456584E-2
8.963672675E1,4.871626794E-1,7.835102081E-2,-6.342872977E-2
8.964169628E1,5.291168690E-1,7.876682281E-2,-7.262218744E-2
8.964666581E1,5.014667511E-1,7.801628113E-2,-4.825036973E-2
8.965163539E1,5.093676448E-1,9.866619110E-2,-5.979656801E-2
8.965660493E1,5.215899348E-1,8.233833313E-2,-6.654863060E-2
8.966157446E1,5.072411299E-1,8.041954041E-2,-5.656757951E-2
8.966654508E1,5.165343881E-1,6.308650970E-2,-5.033322796E-2
8.967151461E1,4.909654260E-1,4.235172272E-2,-7.018779963E-2
8.967648414E1,5.104079247E-1,-7.887840271E-3,-7.923503220E-2
8.968145373E1,4.819428623E-1,-1.612758636E-2,-9.319790453E-2
8.968642326E1,4.606348276E-1,-5.754756927E-2,-6.433165073E-2
8.969139279E1,4.215050936E-1,-5.585384369E-2,-4.859465361E-2
8.969636347E1,4.477178156E-1,-1.147375107E-1,-8.785536140E-2
8.970133300E1,4.179121256E-1,-1.078033447E-1,-5.774710327E-2
8.970630253E1,4.048006535E-1,-1.009206772E-1,-6.951846182E-2
8.971127211E1,3.869955540E-1,-1.190376282E-1,-2.554725856E-2
8.971624164E1,3.715842962E-1,-9.542846680E-2,-8.055333048E-2
8.972121118E1,4.155334234E-1,-5.492210388E-3,-8.627498895E-2
8.972617789E1,3.887773752E-1,2.906799316E-2,-1.025160030E-1
8.973114742E1,3.931507170E-1,3.839588165E-2,-7.700068504E-2
8.973611696E1,4.234639406E-1,8.684635162E-2,-9.218016267E-2
8.974108654E1,3.891771138E-1,8.976650238E-2,-1.130429208E-1
8.974605607E1,3.859523535E-1,4.871940613E-2,-1.181422621E-1
8.975102560E1,3.826268315E-1,7.334518433E-2,-1.125522107E-1
8.975599685E1,3.399752378E-1,4.551124573E-2,-1.162284538E-1
8.976096638E1,3.368498981E-1,1.434707642E-2,-1.351866573E-1
8.976593592E1,3.584844470E-1,-3.484725952E-3,-1.550766230E-1
8.977090545E1,3.335907757E-1,-1.997852325E-2,-1.235406026E-1
8.977587503E1,3.169313669E-1,-5.176448822E-2,-1.205467433E-1
8.978084456E1,3.005418479E-1,-4.053115845E-2,-1.031894460E-1
8.978582597E1,3.079585135E-1,-2.582454681E-2,-1.047480777E-1
8.979079550E1,2.974780500E-1,-1.955413818E-2,-1.144527346E-1
8.979576503E1,3.132932484E-1,9.155273438E-4,-1.096169949E-1
8.980073461E1,2.803288698E-1,4.258728027E-2,-1.145356894E-1
8.980570414E1,2.759617567E-1,4.472351074E-2,-7.642764598E-2
8.981067368E1,2.835636437E-1,5.158710480E-2,-8.864294738E-2
8.981563185E1,2.613622844E-1,4.889202118E-2,-6.739969552E-2
8.982060138E1,2.786132693E-1,4.740238190E-2,-7.011276484E-2
8.982557092E1,2.791953385E-1,2.929306030E-2,-7.045488060E-2
8.983054050E1,2.629091740E-1,1.133918762E-2,-5.881537497E-2
8.983551003E1,2.563127577E-1,-4.447746277E-2,-5.347167701E-2
8.984047956E1,2.711004913E-1,-4.994487762E-2,-4.341602325E-2
8.984544805E1,2.569467723E-1,-3.041553497E-2,-5.722735822E-2
8.985041758E1,2.631535232E-1,-8.944320679E-2,-5.894375592E-2
8.985538711E1,2.642452717E-1,-7.670593262E-2,-6.296953559E-2
8.986035670E1,2.796064317E-1,-7.120513916E-2,-7.649068534E-2
8.986532623E1,2.518985569E-1,-5.268383026E-2,-7.572096586E-2
8.987029576E1,2.456191778E-1,-5.569171906E-2,-7.485376298E-2
8.987526592E1,2.569736540E-1,-3.729057312E-2,-7.758371532E-2
8.988023545E1,2.512934208E-1,2.341270447E-3,-7.672684640E-2
8.988520498E1,2.193990946E-1,4.401779175E-2,-6.043729186E-2
8.989017456E1,2.409336120E-1,4.021549225E-2,-5.626683310E-2
8.989514409E1,2.015574276E-1,2.575588226E-2,-5.556168780E-2
8.990011362E1,1.883541644E-1,3.992271423E-2,-5.390879512E-2
8.990508222E1,1.929482222E-1,4.086494446E-3,-5.918926373E-2
8.991005175E1,2.020719200E-1,1.605796814E-2,-4.914012179E-2
8.991502128E1,1.991122514E-1,1.796722412E-3,-5.239444226E-2
8.991999086E1,1.344133765E-1,2.803230286E-2,-3.785549477E-2
8.992496039E1,1.507614553E-1,8.914947510E-3,-3.167513385E-2
8.992992993E1,1.526684910E-1,1.727199554E-2,-2.810161933E-2
8.993490024E1,1.211711913E-1,2.199172974E-2,-3.297516704E-2
8.993986977E1,1.430751830E-1,-1.727771759E-2,-2.500132844E-2
8.994483930E1,1.255479008E-1,3.165245056E-3,-4.668352008E-2
8.994980888E1,1.257221550E-1,1.274585724E-2,-3.632397950E-2
8.995477841E1,1.103508994E-1,7.988929749E-3,-5.437252298E-2
8.995974795E1,1.246979609E-1,1.276779175E-2,-4.621649161E-2
8.996470701E1,8.414727449E-2,2.819538116E-2,-4.636349156E-2
8.996967654E1,8.654843271E-2,2.804756165E-2,-5.247423798E-2
8.997464607E1,6.612636149E-2,-1.605033875E-2,-7.743569463E-2
